Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,235.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,125.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,168.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,197.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,197.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,197.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,346.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,90.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,76.0,0.0,282.0
2022-12-15,Vente,39017304.0,RUE,4507,DU HAVRE,75008,PARIS 08,75,108,Dépendance,0.0,0.0,282.0
2022-12-19,Vente,2200000.0,RUE,1585,DES CASCADES,75020,PARIS 20,75,120,Maison,210.0,6.0,156.0
2022-12-23,Vente,790000.0,VLA,0073,DE L ADOUR,75019,PARIS 19,75,119,Maison,35.0,2.0,34.0
2022-12-29,Vente,1098200.0,PAS,6480,DU MONTENEGRO,75019,PARIS 19,75,119,Maison,140.0,6.0,92.0
2022-12-29,Vente,1098200.0,PAS,6480,DU MONTENEGRO,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,15.0,0.0,92.0
2022-12-29,Vente,4200000.0,RUE,7766,POUCHET,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,353.0,0.0,404.0
2022-12-30,Vente,79100000.0,RUE,0654,DE LA BANQUE,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,0.0,0.0,3153.0
2022-12-30,Vente,79100000.0,RUE,0654,DE LA BANQUE,75002,PARIS 02,75,102,Dépendance,0.0,0.0,3153.0
2022-12-30,Vente,79100000.0,RUE,0654,DE LA BANQUE,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,70.0,0.0,3153.0
2022-12-30,Vente,79100000.0,RUE,0654,DE LA BANQUE,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,0.0,0.0,3153.0
2022-12-30,Vente,79100000.0,RUE,0654,DE LA BANQUE,75002,PARIS 02,75,102,Local industriel. commercial ou assimilé,0.0,0.0,3153.0
2022-12-23,Vente,10357380.0,QUAI,4197,DE LA GIRONDE,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,1000.0,0.0,1219.0
2022-12-23,Vente,10357380.0,QUAI,4197,DE LA GIRONDE,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,225.0,0.0,1219.0
2022-12-23,Vente,10357380.0,QUAI,4197,DE LA GIRONDE,75019,PARIS 19,75,119,Appartement,70.0,3.0,1219.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,2650.0,0.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,30.0,0.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,700.0,0.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Appartement,89.0,2.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Appartement,80.0,3.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Appartement,81.0,3.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Appartement,110.0,4.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Appartement,108.0,4.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Appartement,40.0,2.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,232.0,0.0,1194.0
2022-12-23,Vente,10169064.0,AV,2334,CORENTIN CARIOU,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,35.0,0.0,1194.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,120.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,214.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,52.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,226.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,214.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,72.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,75.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,214.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,35.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,174.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,72.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,187.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,174.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,209.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,35.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,182.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,66.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,35.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,173.0,6.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,150.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,58.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,160.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,71.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,190.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,50.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,71.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,126.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,83.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,110.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,70.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,190.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,172.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,171.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,209.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,64.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,123.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,71.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,191.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,167.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,175.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,156.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,187.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,209.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,195.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,35.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,115.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,103.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,91.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,113.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,37.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,37.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,34.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,41.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,46.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,31.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,209.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,209.0,6.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,38.0,2.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,170.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,195.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,174.0,3.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,149.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,212.0,6.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,172.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,156.0,8.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,172.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,171.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,204.0,6.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,186.0,6.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,171.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,178.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,157.0,4.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,161.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,198.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,195.0,5.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,36.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,25.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,36.0,1.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Dépendance,0.0,0.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,173.0,6.0,2427.0
2022-12-21,Vente,116850000.0,BD,2386,DE COURCELLES,75017,PARIS 17,75,117,Appartement,148.0,5.0,2427.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,50.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,51.0,2.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,142.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,18.0,1.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,19.0,2.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,38.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,51.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,60.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,51.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,60.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,51.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,60.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,51.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,60.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,61.0,3.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Dépendance,0.0,0.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,23.0,1.0,199.0
2022-12-26,Vente,3300000.0,AV,3933,GAMBETTA,75020,PARIS 20,75,120,Appartement,58.0,3.0,199.0
2022-12-20,Vente,1500000.0,RUE,2523,DES DAMES,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,185.0,0.0,147.0
2022-12-23,Vente,26552556.0,RUE,2532,DAMPIERRE,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,0.0,0.0,846.0
2022-12-23,Vente,26552556.0,RUE,2532,DAMPIERRE,75019,PARIS 19,75,119,Maison,73.0,2.0,846.0
2022-12-23,Vente,26552556.0,RUE,2532,DAMPIERRE,75019,PARIS 19,75,119,Local industriel. commercial ou assimilé,450.0,0.0,846.0
2022-12-20,Vente,1520000.0,RUE,6401,DES MOINES,75017,PARIS 17,75,117,Maison,74.0,4.0,100.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,13.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,30.0,2.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,16.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,16.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,13.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,55.0,3.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,34.0,2.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,16.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,14.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,36.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,14.0,1.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,20.0,2.0,130.0
2022-12-27,Vente,378760.9,IMP,8567,STE HENRIETTE,75018,PARIS 18,75,118,Appartement,33.0,2.0,130.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Appartement,42.0,2.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Dépendance,0.0,0.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Dépendance,0.0,0.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Local industriel. commercial ou assimilé,180.0,0.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Local industriel. commercial ou assimilé,45.0,0.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Local industriel. commercial ou assimilé,200.0,0.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Appartement,25.0,1.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Local industriel. commercial ou assimilé,15.0,0.0,316.0
2022-12-28,Vente,9600000.0,RUE,9715,DES VERTUS,75003,PARIS 03,75,103,Local industriel. commercial ou assimilé,27.0,0.0,316.0
